TIme elasped: 856553578nsec or 0.856553578sec,,0.856553578
TIme elasped: 631658901nsec or 0.631658901sec,,0.631658901
TIme elasped: 669990287nsec or 0.669990287sec,,0.669990287
TIme elasped: 698997463nsec or 0.698997463sec,,0.698997463
TIme elasped: 1139849778nsec or 1.139849778sec,,1.139849778
TIme elasped: 472622018nsec or 0.472622018sec,,0.472622018
TIme elasped: 534891077nsec or 0.534891077sec,,0.534891077
TIme elasped: 520567016nsec or 0.520567016sec,,0.520567016
TIme elasped: 741164459nsec or 0.741164459sec,,0.741164459
TIme elasped: 795711231nsec or 0.795711231sec,,0.795711231
,,
,SUM,7.062005808
,AVERAGE,0.7062005808
